,,0707 7G,VOTES,PERCENT
0,,REGISTERED VOTERS - TOTAL,1855,
1,,BALLOTS CAST - TOTAL.,137,
2,,VOTER TURNOUT - TOTAL,,7.39
3,,CITY COUNCIL AT LARGE,,
4,,VOTE FOR 5,,
5,,THOMAS ASHE.,69,13.09
6,,JUSTIN J. HURST,69,13.09
7,,KATERI B. WALSH,61,11.57
8,,ERNESTO E. CRUZ,26,4.93
9,,VICTOR G. DAVILA,31,5.88
10,,MARILYN FELIX .,28,5.31
11,,JESSE LEDERMAN.,50,9.49
12,,JYNAI S. McDONALD.,23,4.36
13,,KELVIN MOLINA,18,3.42
14,,KELLI P. MORIARTY-FINN,47,8.92
15,,TIMOTHY RYAN,64,12.14
16,,WILLIE J. THOMAS,4,.76
17,,TRACYE L. WHITFIELD,36,6.83
18,,WRITE-IN,1,.19
19,,Blanks,158,23.07
20,,SCHOOL COMMITTEE AT LARGE,,
21,,VOTE FOR 2,,
22,,DENISE MARIE HURST,61,26.52
23,,JAMES M. ANZIANO,9,3.91
24,,LaMAR COOK,13,5.65
25,,JAMES J. FERRERA III.,57,24.78
26,,JOESIAH GONZALEZ,17,7.39
27,,RYAN HESS,27,11.74
28,,MICHAEL D. KOCSMIERSKY,17,7.39
29,,LaTONIA MONROE NAYLOR,29,12.61
30,,WRITE-IN.,0,
31,,Blanks,44,16.06
